system:index,Dec1999,Dec2000,Dec2007,Dec2008,Dec2020,Dec2021,datamask,gain,id,lat,lon,loss,lossyear,treecover2000,.geo
8606,6,6,6,6,6,6,1,0,8606,-22.024077505157532,166.26190229079018,1,18,45,"{""type"":""Point"",""coordinates"":[166.26190229079018,-22.024077505157535]}"
8607,6,6,6,6,6,6,1,0,8607,-22.02461649432969,166.26219300000002,1,18,47,"{""type"":""Point"",""coordinates"":[166.26219300000002,-22.02461649432969]}"
8608,1,1,3,3,3,3,1,0,8608,-22.02434700000001,166.26219300000002,1,18,51,"{""type"":""Point"",""coordinates"":[166.26219300000002,-22.02434700000001]}"
8609,1,1,3,3,3,3,1,0,8609,-22.024077505157532,166.26219300000002,1,18,51,"{""type"":""Point"",""coordinates"":[166.26219300000002,-22.024077505157535]}"
8610,6,6,6,6,6,6,1,0,8610,-22.02461649432969,166.26248370920985,0,,51,"{""type"":""Point"",""coordinates"":[166.26248370920985,-22.02461649432969]}"
8611,6,6,6,6,6,6,1,0,8611,-22.02434700000001,166.26248370920985,1,18,51,"{""type"":""Point"",""coordinates"":[166.26248370920985,-22.02434700000001]}"
8612,2,2,3,3,3,3,1,0,8612,-22.024077505157532,166.26248370920985,1,18,54,"{""type"":""Point"",""coordinates"":[166.26248370920985,-22.024077505157535]}"
8613,6,6,6,6,6,6,1,0,8613,-22.025516494329707,166.25057528894288,0,,45,"{""type"":""Point"",""coordinates"":[166.25057528894288,-22.025516494329707]}"
8614,6,6,6,6,6,6,1,0,8614,-22.025247000000007,166.25057528894288,0,,45,"{""type"":""Point"",""coordinates"":[166.25057528894288,-22.025247000000007]}"
8615,1,1,1,1,3,3,1,0,8615,-22.024977505157537,166.25057528894288,0,,45,"{""type"":""Point"",""coordinates"":[166.25057528894288,-22.024977505157537]}"
8616,6,6,6,6,6,6,1,0,8616,-22.025516494329707,166.250866,0,,45,"{""type"":""Point"",""coordinates"":[166.250866,-22.025516494329707]}"
8617,6,6,6,6,6,6,1,0,8617,-22.025247000000007,166.250866,0,,45,"{""type"":""Point"",""coordinates"":[166.250866,-22.025247000000007]}"
8618,6,6,6,6,6,6,1,0,8618,-22.024977505157537,166.250866,0,,45,"{""type"":""Point"",""coordinates"":[166.250866,-22.024977505157537]}"
8619,6,6,6,6,6,6,1,0,8619,-22.025516494329707,166.25115671105712,0,,45,"{""type"":""Point"",""coordinates"":[166.25115671105712,-22.025516494329704]}"
8620,6,6,6,6,6,6,1,0,8620,-22.025247000000007,166.25115671105712,0,,45,"{""type"":""Point"",""coordinates"":[166.25115671105712,-22.025247000000004]}"
8621,6,6,6,6,6,6,1,0,8621,-22.024977505157537,166.25115671105712,0,,45,"{""type"":""Point"",""coordinates"":[166.25115671105712,-22.024977505157533]}"
8622,6,6,6,6,6,6,1,0,8622,-22.026838494329667,166.14391928622928,0,,0,"{""type"":""Point"",""coordinates"":[166.14391928622928,-22.02683849432967]}"
8623,6,6,6,6,6,6,1,0,8623,-22.026568999999995,166.14391928622928,0,,51,"{""type"":""Point"",""coordinates"":[166.14391928622928,-22.026568999999995]}"
8624,6,6,6,6,6,6,1,0,8624,-22.026299505157496,166.14391928622928,0,,51,"{""type"":""Point"",""coordinates"":[166.14391928622928,-22.0262995051575]}"
8625,6,6,6,6,6,6,1,0,8625,-22.026838494329667,166.14421,0,,11,"{""type"":""Point"",""coordinates"":[166.14421000000002,-22.02683849432967]}"
8626,1,1,2,2,3,3,1,0,8626,-22.026568999999995,166.14421,0,,56,"{""type"":""Point"",""coordinates"":[166.14421000000002,-22.02656899999999]}"
8627,6,6,6,6,6,6,1,0,8627,-22.026299505157496,166.14421,0,,54,"{""type"":""Point"",""coordinates"":[166.14421000000002,-22.026299505157496]}"
8628,1,1,2,2,2,2,1,0,8628,-22.026838494329667,166.1445007137707,0,,59,"{""type"":""Point"",""coordinates"":[166.1445007137707,-22.02683849432967]}"
8629,6,6,6,6,6,6,1,0,8629,-22.026568999999995,166.1445007137707,0,,62,"{""type"":""Point"",""coordinates"":[166.1445007137707,-22.02656899999999]}"
8630,6,6,6,6,6,6,1,0,8630,-22.026299505157496,166.1445007137707,0,,56,"{""type"":""Point"",""coordinates"":[166.1445007137707,-22.026299505157496]}"
8631,6,6,6,6,4,4,1,0,8631,-22.02591549432968,166.26917928812392,0,,37,"{""type"":""Point"",""coordinates"":[166.26917928812392,-22.025915494329677]}"
8632,6,6,6,6,6,6,1,0,8632,-22.025645999999995,166.26917928812392,0,,36,"{""type"":""Point"",""coordinates"":[166.26917928812392,-22.025645999999995]}"
8633,6,6,6,6,6,6,1,0,8633,-22.02537650515751,166.26917928812392,0,,37,"{""type"":""Point"",""coordinates"":[166.26917928812392,-22.025376505157507]}"
8634,1,1,1,1,1,1,1,0,8634,-22.02591549432968,166.26947,0,,62,"{""type"":""Point"",""coordinates"":[166.26947,-22.02591549432968]}"
8635,6,6,6,6,6,6,1,0,8635,-22.025645999999995,166.26947,0,,45,"{""type"":""Point"",""coordinates"":[166.26947,-22.02564599999999]}"
8636,6,6,6,6,6,6,1,0,8636,-22.02537650515751,166.26947,1,11,67,"{""type"":""Point"",""coordinates"":[166.26947,-22.02537650515751]}"
8637,1,1,1,1,1,1,1,0,8637,-22.02591549432968,166.26976071187613,0,,63,"{""type"":""Point"",""coordinates"":[166.26976071187613,-22.02591549432968]}"
8638,1,1,3,3,3,3,1,0,8638,-22.025645999999995,166.26976071187613,0,,62,"{""type"":""Point"",""coordinates"":[166.26976071187613,-22.025645999999995]}"
8639,6,6,6,6,6,6,1,0,8639,-22.02537650515751,166.26976071187613,1,11,67,"{""type"":""Point"",""coordinates"":[166.26976071187613,-22.025376505157507]}"
8640,1,1,1,1,4,4,1,0,8640,-22.02730749432968,166.11514828526657,0,,0,"{""type"":""Point"",""coordinates"":[166.11514828526657,-22.02730749432968]}"
8641,6,6,6,6,6,4,1,0,8641,-22.027038000000005,166.11514828526657,0,,27,"{""type"":""Point"",""coordinates"":[166.11514828526657,-22.027038000000005]}"
8642,5,5,5,5,5,5,1,0,8642,-22.02676850515752,166.11514828526657,0,,16,"{""type"":""Point"",""coordinates"":[166.11514828526657,-22.026768505157516]}"
8643,1,1,1,1,3,3,1,0,8643,-22.02730749432968,166.115439,0,,0,"{""type"":""Point"",""coordinates"":[166.115439,-22.02730749432968]}"
8644,1,1,2,2,3,3,1,0,8644,-22.027038000000005,166.115439,0,,47,"{""type"":""Point"",""coordinates"":[166.115439,-22.027038000000005]}"
8645,5,5,5,5,5,5,1,0,8645,-22.02676850515752,166.115439,0,,16,"{""type"":""Point"",""coordinates"":[166.115439,-22.02676850515752]}"
8646,1,1,1,1,3,3,1,0,8646,-22.02730749432968,166.11572971473348,0,,0,"{""type"":""Point"",""coordinates"":[166.11572971473348,-22.02730749432968]}"
8647,1,1,1,1,3,3,1,0,8647,-22.027038000000005,166.11572971473348,0,,9,"{""type"":""Point"",""coordinates"":[166.11572971473348,-22.027038000000005]}"
8648,6,6,6,6,6,6,1,0,8648,-22.02676850515752,166.11572971473348,0,,8,"{""type"":""Point"",""coordinates"":[166.11572971473348,-22.026768505157516]}"
8649,1,1,3,3,3,3,1,0,8649,-22.026735494329657,166.1962352864407,0,,46,"{""type"":""Point"",""coordinates"":[166.1962352864407,-22.026735494329657]}"
8650,1,1,3,3,3,3,1,0,8650,-22.026466,166.1962352864407,0,,62,"{""type"":""Point"",""coordinates"":[166.1962352864407,-22.026466000000003]}"
8651,1,1,3,3,3,3,1,0,8651,-22.026196505157515,166.1962352864407,0,,62,"{""type"":""Point"",""coordinates"":[166.1962352864407,-22.026196505157515]}"
8652,6,6,6,6,6,6,1,0,8652,-22.026735494329657,166.19652599999998,0,,51,"{""type"":""Point"",""coordinates"":[166.19652599999998,-22.02673549432966]}"
8653,1,1,3,3,3,3,1,0,8653,-22.026466,166.19652599999998,0,,54,"{""type"":""Point"",""coordinates"":[166.19652599999998,-22.026466000000006]}"
8654,1,1,3,3,3,3,1,0,8654,-22.026196505157515,166.19652599999998,0,,56,"{""type"":""Point"",""coordinates"":[166.19652599999998,-22.026196505157515]}"
8655,1,1,3,3,3,3,1,0,8655,-22.026735494329657,166.19681671355926,0,,13,"{""type"":""Point"",""coordinates"":[166.1968167135593,-22.02673549432966]}"
8656,1,1,2,2,2,2,1,0,8656,-22.026466,166.19681671355926,0,,7,"{""type"":""Point"",""coordinates"":[166.1968167135593,-22.026466000000006]}"
8657,1,1,1,1,2,2,1,0,8657,-22.026196505157515,166.19681671355926,0,,55,"{""type"":""Point"",""coordinates"":[166.1968167135593,-22.026196505157515]}"
8658,1,1,1,1,1,1,1,0,8658,-22.028060494329665,166.27210528372075,0,,82,"{""type"":""Point"",""coordinates"":[166.27210528372075,-22.02806049432967]}"
8659,1,1,1,1,1,1,1,0,8659,-22.027791000000008,166.27210528372075,0,,81,"{""type"":""Point"",""coordinates"":[166.27210528372075,-22.02779100000001]}"
8660,1,1,1,1,1,1,1,0,8660,-22.02752150515749,166.27210528372075,0,,81,"{""type"":""Point"",""coordinates"":[166.27210528372075,-22.02752150515749]}"
8661,6,6,6,6,4,4,1,0,8661,-22.028060494329665,166.272396,0,,64,"{""type"":""Point"",""coordinates"":[166.272396,-22.028060494329665]}"
8662,1,1,3,3,4,4,1,0,8662,-22.027791000000008,166.272396,0,,72,"{""type"":""Point"",""coordinates"":[166.272396,-22.02779100000001]}"
8663,1,1,3,3,4,4,1,0,8663,-22.02752150515749,166.272396,0,,88,"{""type"":""Point"",""coordinates"":[166.272396,-22.02752150515749]}"
8664,1,1,2,2,2,2,1,0,8664,-22.028060494329665,166.27268671627922,0,,64,"{""type"":""Point"",""coordinates"":[166.27268671627922,-22.028060494329665]}"
8665,1,1,3,3,3,3,1,0,8665,-22.027791000000008,166.27268671627922,0,,72,"{""type"":""Point"",""coordinates"":[166.27268671627922,-22.027791000000008]}"
8666,1,1,2,2,3,3,1,0,8666,-22.02752150515749,166.27268671627922,0,,88,"{""type"":""Point"",""coordinates"":[166.27268671627922,-22.02752150515749]}"
8667,1,1,2,2,3,3,1,0,8667,-22.02886449432964,166.2732752820702,0,,79,"{""type"":""Point"",""coordinates"":[166.2732752820702,-22.02886449432964]}"
8668,1,1,3,3,3,3,1,0,8668,-22.028595,166.2732752820702,0,,78,"{""type"":""Point"",""coordinates"":[166.2732752820702,-22.028595]}"
8669,1,1,3,3,3,3,1,0,8669,-22.028325505157483,166.2732752820702,0,,64,"{""type"":""Point"",""coordinates"":[166.2732752820702,-22.028325505157483]}"
8670,1,1,1,1,1,1,1,0,8670,-22.02886449432964,166.273566,0,,64,"{""type"":""Point"",""coordinates"":[166.273566,-22.028864494329643]}"
8671,1,1,2,2,3,3,1,0,8671,-22.028595,166.273566,0,,89,"{""type"":""Point"",""coordinates"":[166.273566,-22.028595]}"
8672,1,1,3,3,3,3,1,0,8672,-22.028325505157483,166.273566,0,,64,"{""type"":""Point"",""coordinates"":[166.273566,-22.028325505157483]}"
8673,1,1,1,1,1,1,1,0,8673,-22.02886449432964,166.27385671792976,0,,89,"{""type"":""Point"",""coordinates"":[166.27385671792976,-22.028864494329643]}"
8674,1,1,1,1,2,2,1,0,8674,-22.028595,166.27385671792976,0,,90,"{""type"":""Point"",""coordinates"":[166.27385671792976,-22.028595]}"
8675,1,1,2,2,3,3,1,0,8675,-22.028325505157483,166.27385671792976,0,,89,"{""type"":""Point"",""coordinates"":[166.27385671792976,-22.028325505157483]}"
8676,1,1,2,2,2,2,1,0,8676,-22.030214494329613,166.2738682792986,0,,90,"{""type"":""Point"",""coordinates"":[166.2738682792986,-22.030214494329613]}"
8677,1,3,3,3,4,4,1,0,8677,-22.029945,166.2738682792986,0,,90,"{""type"":""Point"",""coordinates"":[166.2738682792986,-22.029945]}"
8678,6,6,6,6,6,6,1,0,8678,-22.029675505157456,166.2738682792986,0,,62,"{""type"":""Point"",""coordinates"":[166.2738682792986,-22.029675505157456]}"
8679,1,1,2,2,3,3,1,0,8679,-22.030214494329613,166.274159,0,,83,"{""type"":""Point"",""coordinates"":[166.274159,-22.030214494329613]}"
8680,1,1,1,1,2,2,1,0,8680,-22.029945,166.274159,0,,83,"{""type"":""Point"",""coordinates"":[166.274159,-22.029945]}"
8681,1,1,3,3,3,3,1,0,8681,-22.029675505157456,166.274159,0,,82,"{""type"":""Point"",""coordinates"":[166.274159,-22.029675505157456]}"
8682,1,1,1,1,2,2,1,0,8682,-22.030214494329613,166.2744497207014,0,,89,"{""type"":""Point"",""coordinates"":[166.2744497207014,-22.030214494329613]}"
8683,1,1,1,1,2,2,1,0,8683,-22.029945,166.2744497207014,0,,89,"{""type"":""Point"",""coordinates"":[166.2744497207014,-22.029945]}"
8684,1,1,1,1,3,3,1,0,8684,-22.029675505157456,166.2744497207014,0,,97,"{""type"":""Point"",""coordinates"":[166.2744497207014,-22.029675505157456]}"
8685,1,1,3,3,3,3,1,0,8685,-22.030465494329636,166.27648627878324,0,,98,"{""type"":""Point"",""coordinates"":[166.27648627878324,-22.030465494329633]}"
8686,1,1,3,3,3,3,1,0,8686,-22.030196000000004,166.27648627878324,0,,79,"{""type"":""Point"",""coordinates"":[166.27648627878324,-22.030196000000004]}"
8687,1,1,3,3,3,3,1,0,8687,-22.029926505157466,166.27648627878324,0,,79,"{""type"":""Point"",""coordinates"":[166.27648627878324,-22.02992650515747]}"
8688,1,1,2,2,4,4,1,0,8688,-22.030465494329636,166.276777,0,,97,"{""type"":""Point"",""coordinates"":[166.276777,-22.030465494329633]}"
8689,1,1,3,3,3,4,1,0,8689,-22.030196000000004,166.276777,0,,79,"{""type"":""Point"",""coordinates"":[166.276777,-22.030196000000004]}"
8690,1,1,2,2,2,2,1,0,8690,-22.029926505157466,166.276777,0,,79,"{""type"":""Point"",""coordinates"":[166.276777,-22.02992650515747]}"
8691,1,1,1,1,2,2,1,0,8691,-22.030465494329636,166.27706772121672,0,,97,"{""type"":""Point"",""coordinates"":[166.27706772121672,-22.030465494329633]}"
8692,1,1,3,3,4,4,1,0,8692,-22.030196000000004,166.27706772121672,0,,89,"{""type"":""Point"",""coordinates"":[166.27706772121672,-22.030196000000004]}"
8693,1,1,2,2,2,2,1,0,8693,-22.029926505157466,166.27706772121672,0,,89,"{""type"":""Point"",""coordinates"":[166.27706772121672,-22.02992650515747]}"
8694,6,6,6,6,6,6,1,0,8694,-22.03207349432961,166.27882627548163,0,,59,"{""type"":""Point"",""coordinates"":[166.27882627548163,-22.03207349432961]}"
8695,6,6,6,6,6,6,1,0,8695,-22.03180399999999,166.27882627548163,0,,62,"{""type"":""Point"",""coordinates"":[166.27882627548163,-22.031803999999987]}"
8696,1,1,3,3,3,3,1,0,8696,-22.031534505157424,166.27882627548163,0,,62,"{""type"":""Point"",""coordinates"":[166.27882627548163,-22.031534505157424]}"
8697,1,1,3,3,4,4,1,0,8697,-22.03207349432961,166.279117,0,,62,"{""type"":""Point"",""coordinates"":[166.279117,-22.03207349432961]}"
8698,1,1,3,3,4,4,1,0,8698,-22.03180399999999,166.279117,0,,72,"{""type"":""Point"",""coordinates"":[166.279117,-22.031803999999987]}"
8699,1,1,2,2,3,3,1,0,8699,-22.031534505157424,166.279117,0,,63,"{""type"":""Point"",""coordinates"":[166.279117,-22.031534505157424]}"
8700,1,1,2,2,2,2,1,0,8700,-22.03207349432961,166.27940772451836,0,,63,"{""type"":""Point"",""coordinates"":[166.27940772451836,-22.032073494329612]}"
8701,6,6,6,6,4,4,1,0,8701,-22.03180399999999,166.27940772451836,0,,73,"{""type"":""Point"",""coordinates"":[166.27940772451836,-22.03180399999999]}"
8702,1,1,2,2,3,3,1,0,8702,-22.031534505157424,166.27940772451836,0,,79,"{""type"":""Point"",""coordinates"":[166.27940772451836,-22.031534505157428]}"
8703,5,5,5,5,5,5,1,0,8703,-22.03380349432957,166.11636227192918,0,,45,"{""type"":""Point"",""coordinates"":[166.11636227192918,-22.033803494329568]}"
8704,6,6,6,6,6,6,1,0,8704,-22.033534000000003,166.11636227192918,0,,55,"{""type"":""Point"",""coordinates"":[166.11636227192918,-22.033534000000007]}"
8705,1,1,3,3,3,3,1,0,8705,-22.033264505157437,166.11636227192918,0,,76,"{""type"":""Point"",""coordinates"":[166.11636227192918,-22.033264505157437]}"
8706,6,6,6,6,6,6,1,0,8706,-22.03380349432957,166.116653,0,,75,"{""type"":""Point"",""coordinates"":[166.116653,-22.033803494329568]}"
8707,1,1,2,2,3,3,1,0,8707,-22.033534000000003,166.116653,0,,67,"{""type"":""Point"",""coordinates"":[166.116653,-22.033534000000007]}"
8708,6,6,6,6,6,6,1,0,8708,-22.033264505157437,166.116653,0,,62,"{""type"":""Point"",""coordinates"":[166.116653,-22.033264505157437]}"
8709,1,1,2,2,3,3,1,0,8709,-22.03380349432957,166.11694372807085,0,,78,"{""type"":""Point"",""coordinates"":[166.11694372807085,-22.03380349432957]}"
8710,6,6,6,6,6,6,1,0,8710,-22.033534000000003,166.11694372807085,0,,71,"{""type"":""Point"",""coordinates"":[166.11694372807085,-22.033534000000007]}"
8711,6,6,6,6,6,6,1,0,8711,-22.033264505157437,166.11694372807085,0,,47,"{""type"":""Point"",""coordinates"":[166.11694372807085,-22.033264505157437]}"
8712,6,6,6,6,6,6,1,0,8712,-22.03383649432959,166.1506612718614,0,,46,"{""type"":""Point"",""coordinates"":[166.1506612718614,-22.033836494329595]}"
8713,1,1,2,2,3,3,1,0,8713,-22.033567000000005,166.1506612718614,0,,46,"{""type"":""Point"",""coordinates"":[166.1506612718614,-22.033567000000005]}"
8714,3,3,3,3,3,3,1,0,8714,-22.03329750515742,166.1506612718614,0,,45,"{""type"":""Point"",""coordinates"":[166.1506612718614,-22.03329750515742]}"
8715,6,6,6,6,6,6,1,0,8715,-22.03383649432959,166.150952,0,,47,"{""type"":""Point"",""coordinates"":[166.150952,-22.033836494329595]}"
8716,1,3,3,3,3,3,1,0,8716,-22.033567000000005,166.150952,0,,47,"{""type"":""Point"",""coordinates"":[166.150952,-22.03356700000001]}"
8717,3,3,3,3,3,3,1,0,8717,-22.03329750515742,166.150952,0,,37,"{""type"":""Point"",""coordinates"":[166.150952,-22.03329750515742]}"
8718,6,6,6,6,6,6,1,0,8718,-22.03383649432959,166.1512427281386,0,,47,"{""type"":""Point"",""coordinates"":[166.15124272813864,-22.033836494329595]}"
8719,6,6,6,6,6,6,1,0,8719,-22.033567000000005,166.1512427281386,0,,52,"{""type"":""Point"",""coordinates"":[166.15124272813864,-22.033567]}"
8720,3,3,3,3,3,3,1,0,8720,-22.03329750515742,166.1512427281386,0,,29,"{""type"":""Point"",""coordinates"":[166.15124272813864,-22.03329750515742]}"
8721,6,6,6,6,6,6,1,0,8721,-22.032881494329587,166.27941427382248,0,,90,"{""type"":""Point"",""coordinates"":[166.27941427382248,-22.032881494329587]}"
8722,6,6,6,6,6,6,1,0,8722,-22.032612,166.27941427382248,0,,83,"{""type"":""Point"",""coordinates"":[166.27941427382248,-22.032612]}"
8723,1,3,3,3,3,3,1,0,8723,-22.03234250515743,166.27941427382248,0,,83,"{""type"":""Point"",""coordinates"":[166.27941427382248,-22.03234250515743]}"
8724,1,1,1,1,2,2,1,0,8724,-22.032881494329587,166.279705,0,,90,"{""type"":""Point"",""coordinates"":[166.279705,-22.032881494329587]}"
8725,1,1,3,3,3,3,1,0,8725,-22.032612,166.279705,0,,90,"{""type"":""Point"",""coordinates"":[166.279705,-22.032612]}"
8726,1,1,3,3,3,3,1,0,8726,-22.03234250515743,166.279705,0,,90,"{""type"":""Point"",""coordinates"":[166.279705,-22.032342505157427]}"
8727,1,1,1,1,1,1,1,0,8727,-22.032881494329587,166.27999572617753,0,,89,"{""type"":""Point"",""coordinates"":[166.27999572617756,-22.032881494329587]}"
8728,1,1,1,1,2,2,1,0,8728,-22.032612,166.27999572617753,0,,97,"{""type"":""Point"",""coordinates"":[166.27999572617756,-22.032612]}"
8729,1,1,1,1,2,2,1,0,8729,-22.03234250515743,166.27999572617753,0,,97,"{""type"":""Point"",""coordinates"":[166.27999572617756,-22.032342505157427]}"
8730,3,3,3,3,3,3,1,0,8730,-22.034397494329568,166.14804927070932,0,,43,"{""type"":""Point"",""coordinates"":[166.14804927070932,-22.034397494329564]}"
8731,1,1,2,2,3,3,1,0,8731,-22.034127999999995,166.14804927070932,0,,45,"{""type"":""Point"",""coordinates"":[166.14804927070932,-22.034127999999992]}"
8732,6,6,6,6,6,6,1,0,8732,-22.0338585051574,166.14804927070932,0,,8,"{""type"":""Point"",""coordinates"":[166.14804927070932,-22.0338585051574]}"
8733,6,6,6,6,6,6,1,0,8733,-22.034397494329568,166.14834,0,,45,"{""type"":""Point"",""coordinates"":[166.14834,-22.03439749432957]}"
8734,3,3,3,3,3,3,1,0,8734,-22.034127999999995,166.14834,0,,45,"{""type"":""Point"",""coordinates"":[166.14834,-22.034127999999995]}"
8735,1,1,2,2,3,3,1,0,8735,-22.0338585051574,166.14834,0,,37,"{""type"":""Point"",""coordinates"":[166.14834,-22.033858505157404]}"
8736,6,6,6,6,6,6,1,0,8736,-22.034397494329568,166.14863072929066,0,,37,"{""type"":""Point"",""coordinates"":[166.14863072929066,-22.034397494329564]}"
8737,6,6,6,6,6,6,1,0,8737,-22.034127999999995,166.14863072929066,0,,43,"{""type"":""Point"",""coordinates"":[166.14863072929066,-22.034127999999992]}"
8738,6,6,6,6,6,6,1,0,8738,-22.0338585051574,166.14863072929066,0,,52,"{""type"":""Point"",""coordinates"":[166.14863072929066,-22.0338585051574]}"
8739,6,6,6,6,6,6,1,0,8739,-22.034350494329587,166.22914427080585,0,,13,"{""type"":""Point"",""coordinates"":[166.22914427080585,-22.034350494329587]}"
8740,1,1,3,3,3,3,1,0,8740,-22.03408100000001,166.22914427080585,0,,37,"{""type"":""Point"",""coordinates"":[166.22914427080585,-22.03408100000001]}"
8741,6,6,6,6,6,6,1,0,8741,-22.03381150515743,166.22914427080585,0,,20,"{""type"":""Point"",""coordinates"":[166.22914427080585,-22.033811505157427]}"
8742,6,6,6,6,6,6,1,0,8742,-22.034350494329587,166.229435,0,,20,"{""type"":""Point"",""coordinates"":[166.229435,-22.034350494329587]}"
8743,6,6,6,6,6,6,1,0,8743,-22.03408100000001,166.229435,0,,45,"{""type"":""Point"",""coordinates"":[166.229435,-22.03408100000001]}"
8744,6,6,6,6,6,6,1,0,8744,-22.03381150515743,166.229435,0,,28,"{""type"":""Point"",""coordinates"":[166.229435,-22.033811505157427]}"
8745,1,1,3,3,3,3,1,0,8745,-22.034350494329587,166.22972572919414,0,,45,"{""type"":""Point"",""coordinates"":[166.22972572919414,-22.034350494329583]}"
8746,6,6,6,6,6,6,1,0,8746,-22.03408100000001,166.22972572919414,0,,45,"{""type"":""Point"",""coordinates"":[166.22972572919414,-22.03408100000001]}"
8747,6,6,6,6,6,6,1,0,8747,-22.03381150515743,166.22972572919414,0,,37,"{""type"":""Point"",""coordinates"":[166.22972572919414,-22.033811505157427]}"
